"StartDate","EndDate","Progress","Duration (in seconds)","Finished","RecordedDate","UserLanguage","consent","fav_China","fav_France","fav_Korea","fav_UK","fav_US","fav_Russia","fav_UN","fav_WHO","interest","leader_sup","hawk_dove","priming_1","priming_2","priming_3","priming_4","DV1_G1","DV2_G1","DV3_G1","DV4_G1","DV5_G1","DV6_G1","DV7_G1","DV8_G1","DV9_G1","DV10_G1","DV11_G1","DV12_G1","DV1_G2","DV2_G2","DV3_G2","DV4_G2","DV5_G2","DV6_G2","DV7_G2","DV8_G2","DV9_G2","DV10_G2","DV11_G2","DV12_G2","DV1_G3","DV2_G3","DV3_G3","DV4_G3","DV5_G3","DV6_G3","DV7_G3","DV8_G3","DV9_G3","DV10_G3","DV11_G3","DV12_G3","DV1_G4","DV2_G4","DV3_G4","DV4_G4","DV5_G4","DV6_G4","DV7_G4","DV8_G4","DV9_G4","DV10_G4","DV11_G4","DV12_G4","DV1_G5","DV2_G5","DV3_G5","DV4_G5","DV5_G5","DV6_G5","DV7_G5","DV8_G5","DV9_G5","DV1_G6","DV2_G6","DV3_G6","DV4_G6","DV5_G6","DV6_G6","DV7_G6","DV8_G6","DV9_G6","knowledge","SDO1","SDO2","SDO3","SDO4","SDO5","SDO6","SDO7","SDO8","SDO9","SDO10","SDO11","SDO12","SDO13","SDO14","SDO15","SDO16","check1","check2","liberal","age","gender","education","free_writing"
2021-01-21 23:27:30,2021-01-21 23:34:33,100,422,TRUE,2021-01-21 23:34:33,"JA","同意する",0,0,0,0,0,0,0,0,"わからない","わからない","わからない","わからない","わからない","わからない","わからない",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"わからない","ステータスには影響はない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","わからない","わからない","ステータスには影響はない","わからない",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"わからない","４","４","４","４","４","４","４","４","４","４","４","４","４","４","４","４","どれでもない","どれでもない","答えたくない","1975年","男性","高校・高専・専門学校・短大卒業",NA
2021-01-21 23:24:52,2021-01-21 23:34:36,100,584,TRUE,2021-01-21 23:34:36,"JA","同意する",15,47,13,43,65,13,36,16,"ほとんど注意を払っていない","どちらかと言えば支持している","ハト派","どちらかといえば同意する","どちらかといえば同意する","どちらかといえば同意する","解らない",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"わからない","ステータスには影響はない","そう思う","どちらでもない","そう思う","そう思う","どちらでもない","どちらでもない","国際社会の上位5パーセント","支持する","ステータスには影響はない","国際社会の上位5パーセント",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"わからない","５","４","４","４","４","３","４","４","４","４","４","４","４","４","４","４","どれでもない","アメリカ主導の平和維持活動","7","1949年","男性","大学卒業","解らない"
2021-01-21 23:28:04,2021-01-21 23:34:45,100,400,TRUE,2021-01-21 23:34:45,"JA","同意する",0,68,26,50,49,7,70,70,"かなり注意を払っている","まったく支持していない","わからない",NA,NA,NA,NA,"支持しない","ステータスには影響はない","どちらでもない","どちらでもない","どちらでもない","そう思わない","そう思う","そう思わない","国際社会の上位30～49パーセント","支持しない","ステータスには影響はない","国際社会の上位30～49パーセント",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"わからない","１　全く同意しない／反対する","１　全く同意しない／反対する","１　全く同意しない／反対する","１　全く同意しない／反対する","４","１　全く同意しない／反対する","１　全く同意しない／反対する","１　全く同意しない／反対する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","中東のB国への自衛隊派遣","どれでもない","4","1959年","男性","大学卒業","具体的でなく答えづらい"
2021-01-21 23:27:56,2021-01-21 23:34:45,100,409,TRUE,2021-01-21 23:34:46,"JA","同意する",28,74,54,66,83,70,80,70,"あまり注意を払っていない","どちらかと言えば支持していない","ハト派","強く同意しない","どちらかといえば同意しない","どちらかといえば同意しない","低くなると思う。日本は他の国に依存している。国内のトップがしっかりと国をまとめられないのに、国際的に地位が高くなるとは思えない。","支持する","ステータスを上げる影響をもつ","そう思う","そう思う","そう思う","どちらでもない","そう思う","そう思う","国際社会の上位30～49パーセント","わからない","ステータスには影響はない","国際社会の上位30～49パーセント",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"授権決議はあったはずだ","４","２","３","３","５","３","２","４","６","５","６","５","５","６","４","４","中東のB国への自衛隊派遣","国連主導の平和維持活動","5 (中間)","1974年","女性","高校・高専・専門学校・短大卒業","コロナ禍の今、国のトップの人たちの対応に注目されています。他国では無事終息に向けることができたところもある中、ぶり返してしまう日本は、もっとこのことから学ぶべきではないかと思う。"
2021-01-21 23:22:20,2021-01-21 23:34:51,100,750,TRUE,2021-01-21 23:34:51,"JA","同意する",19,81,9,70,81,34,81,51,"かなり注意を払っている","まったく支持していない","ハト派",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"支持する","ステータスには影響はない","そう思わない","そう思わない","そう思わない","そう思う","そう思う","そう思わない","国際社会の上位30～49パーセント","授権決議はなかったはずだ","２","１　全く同意しない／反対する","５","３","６","４","３","４","６","７　完全に同意する／賛成する","６","５","４","５","３","５","中東のB国への自衛隊派遣","国連主導の平和維持活動","5 (中間)","1947年","男性","高校・高専・専門学校・短大卒業","なし"
2021-01-21 23:20:02,2021-01-21 23:35:02,100,900,TRUE,2021-01-21 23:35:02,"JA","同意する",0,0,0,0,0,0,0,0,"やや注意を払っている","まったく支持していない","わからない",NA,NA,NA,NA,"支持しない","ステータスを下げる影響がある","どちらでもない","どちらでもない","どちらでもない","そう思う","そう思う","そう思わない","わからない","支持しない","ステータスを下げる影響がある","わからない",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"わからない","１　全く同意しない／反対する","１　全く同意しない／反対する","１　全く同意しない／反対する","２","７　完全に同意する／賛成する","２","４","４","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","４","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","中東のB国への自衛隊派遣","どれでもない","5 (中間)","1974年","女性","高校・高専・専門学校・短大卒業","ぼやっとした例題でちょっと回答が難しかった"
2021-01-21 23:27:23,2021-01-21 23:35:03,100,459,TRUE,2021-01-21 23:35:04,"JA","同意する",0,80,75,80,70,50,70,70,"やや注意を払っている","どちらかと言えば支持している","ハト派",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"支持する","ステータスには影響はない","どちらでもない","そう思う","そう思う","どちらでもない","そう思わない","そう思う","国際社会の上位5パーセント","支持する","ステータスには影響はない","国際社会の上位5パーセント",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"授権決議はあったはずだ","４","２","３","４","６","２","３","４","４","４","４","５","５","５","３","２","中東のB国への自衛隊派遣","国連主導の平和維持活動","6","1978年","女性","高校・高専・専門学校・短大卒業","自衛隊とは！？
考えさせられるものでした。"
2021-01-21 23:29:08,2021-01-21 23:35:05,100,356,TRUE,2021-01-21 23:35:05,"JA","同意する",0,30,10,28,61,9,19,0,"やや注意を払っている","まったく支持していない","ハト派","わからない","わからない","どちらかといえば同意する","低くなると思う。
政治がしっかりしていないため。",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"支持しない","ステータスを下げる影響がある","そう思わない","そう思わない","そう思わない","そう思う","そう思う","そう思わない","わからない","支持しない","ステータスを下げる影響がある","国際社会の50パーセント以下",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"授権決議はあったはずだ","３","３","３","３","３","２","７　完全に同意する／賛成する","３","７　完全に同意する／賛成する","３","３","５","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","中東のB国への自衛隊派遣","国連主導の平和維持活動","10 (保守)","1991年","女性","高校・高専・専門学校・短大卒業","政治がこのような傾向に向かなければいいと思った。"
2021-01-21 23:27:19,2021-01-21 23:35:07,100,467,TRUE,2021-01-21 23:35:07,"JA","同意する",0,74,61,78,100,4,34,51,"やや注意を払っている","どちらかと言えば支持している","タカ派",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"わからない","ステータスを下げる影響がある","そう思う","そう思う","どちらでもない","どちらでもない","そう思う","そう思う","国際社会の上位30～49パーセント",NA,NA,NA,NA,NA,NA,NA,NA,NA,"わからない","２","１　全く同意しない／反対する","２","５","４","１　全く同意しない／反対する","１　全く同意しない／反対する","５","７　完全に同意する／賛成する","６","４","６","７　完全に同意する／賛成する","５","７　完全に同意する／賛成する","７　完全に同意する／賛成する","中東のB国への自衛隊派遣","国連主導の平和維持活動","5 (中間)","1992年","女性","高校・高専・専門学校・短大卒業","独裁政権がなくなってほしい"
2021-01-21 23:25:17,2021-01-21 23:35:07,100,590,TRUE,2021-01-21 23:35:07,"JA","同意する",11,75,11,91,85,65,75,75,"やや注意を払っている","わからない","わからない","わからない","どちらかといえば同意しない","どちらかといえば同意する","日本の外交政策、ODAなどの金融や技術支援は人道的だとは思うが、我が国にとっては何の還流にもなっていないように思う。自己満足的で国際的地位を高めるような効果は出ていない。国際的な地位、影響力は低くなっていく懸念は常にある。",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"答えたくない","ステータスには影響はない","どちらでもない","どちらでもない","どちらでもない","そう思う","そう思う","そう思わない","国際社会の上位6～15パーセント","支持する","ステータスには影響はない","国際社会の上位6～15パーセント",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"わからない","１　全く同意しない／反対する","１　全く同意しない／反対する","４","１　全く同意しない／反対する","１　全く同意しない／反対する","１　全く同意しない／反対する","１　全く同意しない／反対する","１　全く同意しない／反対する","５","４","５","５","５","４","４","５","中東のB国への自衛隊派遣,自衛隊の早期撤退","アメリカ主導の平和維持活動","5 (中間)","1970年","女性","大学卒業",NA
2021-01-21 23:33:02,2021-01-21 23:35:13,100,130,TRUE,2021-01-21 23:35:13,"JA","同意する",38,42,43,45,45,28,25,22,"やや注意を払っている","どちらかと言えば支持している","ハト派","どちらかといえば同意する","どちらかといえば同意しない","強く同意しない","Test",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"支持する","ステータスを上げる影響をもつ","そう思う","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","国際社会の上位6～15パーセント","授権決議はなかったはずだ","４","４","４","３","３","３","４","３","３","３","４","４","４","３","３","４","中東のB国への自衛隊派遣,アジアのC国への自衛隊派遣,自衛隊の早期撤退","アメリカ主導の平和維持活動","5 (中間)","1994年","女性","大学卒業","Test"
2021-01-21 23:27:09,2021-01-21 23:35:14,100,484,TRUE,2021-01-21 23:35:15,"JA","同意する",33,82,20,91,84,31,53,52,"やや注意を払っている","とても支持している","ハト派",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"支持する","ステータスには影響はない","そう思う","どちらでもない","そう思わない","そう思わない","そう思う","どちらでもない","国際社会の上位6～15パーセント","支持する","ステータスには影響はない","国際社会の上位6～15パーセント",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"授権決議はあったはずだ","１　全く同意しない／反対する","１　全く同意しない／反対する","４","１　全く同意しない／反対する","４","１　全く同意しない／反対する","１　全く同意しない／反対する","１　全く同意しない／反対する","７　完全に同意する／賛成する","４","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","４","４","７　完全に同意する／賛成する","中東のB国への自衛隊派遣,自衛隊の早期撤退","どれでもない","5 (中間)","1973年","男性","大学卒業","「前のページ」の「前」がどこまでを指し示すのかがわからなかった。"
2021-01-21 23:24:58,2021-01-21 23:35:18,100,620,TRUE,2021-01-21 23:35:19,"JA","同意する",5,95,0,90,75,21,80,50,"かなり注意を払っている","どちらかと言えば支持している","タカ派","どちらかといえば同意する","どちらかといえば同意する","どちらかといえば同意する","日本は今後、高齢化が避けられないことから、生産性は低下、経済的な国際競争力が低下し、それに伴い国際的地位も低下せざるを得ない。",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"支持する","ステータスを上げる影響をもつ","そう思う","そう思う","そう思う","そう思わない","そう思う","どちらでもない","国際社会の上位6～15パーセント","支持する","ステータスを上げる影響をもつ","国際社会の上位6～15パーセント",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"授権決議はあったはずだ","２","１　全く同意しない／反対する","２","２","５","２","２","３","５","５","５","６","５","５","３","５","どれでもない","どれでもない","6","1968年","男性","高校・高専・専門学校・短大卒業","特にない。"
